Text,Label,note
결혼식 때 하객 별로 안 오면 어떡하지 다들 나 찐따라고 욕하겠지,1,인간관계
남자가 데이트 비용은 더 내는 게 매너 아니야?,2,연애/관습
여자가 조신하게 행동해야지 어디서 목소리를 높여,2,젠더/관습
진정한 친구라면 내가 잘못해도 내 편을 들어줘야지,2,우정/의리
생일 선물은 받은 만큼 돌려줘야 하는 게 인간 도리야,2,관계/보상
카톡 프로필 바꿨는데 아무도 연락 없네 난 인간관계 헛살았어,0,SNS/자존감
인스타 좋아요가 적네 난 매력 없는 사람인가 봐,0,SNS/인정
"1등이 아니면 박수 칠 이유가 없어, 패배자들의 자기 위로일 뿐이지",0,흑백(은유)
내 인생 사전에 '적당히'란 단어는 지워버렸어,0,흑백(비유)
"그 사람은 나한테 미소 한 번 안 보여줬어, 날 혐오하는 게 틀림없어",0,흑백(비약)
다이어트 중에 초콜릿 한 조각? 그 순간 이미 몸은 쓰레기통이 된 거야,0,흑백(강박)
이번 프로젝트에서 내 이름이 제일 먼저 안 불리면 난 투명 인간 취급받은 거야,0,흑백
"합격 아니면 불합격이지, 예비 번호가 무슨 의미가 있어? 희망 고문이지",0,흑백
"친구가 내 카톡을 읽고 1시간 뒤에 답장했어, 우린 이제 남보다 못한 사이야",0,흑백
티끌 하나라도 묻은 옷을 입느니 발가벗고 다니는 게 낫겠어,0,흑백(결벽)
나를 100% 이해 못 할 거면 아예 말을 꺼내지도 마,0,흑백
중간고사를 조졌으니 기말고사 잘 봐봤자 학점 세탁은 불가능해,0,흑백
"한번 배신한 놈은 죽을 때까지 배신자야, 갱생은 드라마에나 있는 거지",0,흑백
"내 제안이 거절당했어, 회사에서 내 입지는 이제 바닥이야",0,흑백
"좋아요 수가 지난번보다 적네, 내 인기는 거품이었고 다 빠진 거야",0,흑백
"부모님이 실망한 눈빛을 보였어, 난 자식 자격 박탈이야",0,흑백
"아침에 지각했으니 오늘 하루 일진은 사나울 게 뻔해, 그냥 조퇴할까",0,흑백
너랑 나랑 의견이 다르네? 그럼 우리는 적이야,0,흑백
100만 원 못 모을 바에야 그냥 다 써버리고 말지,0,흑백
사랑한다면서 어떻게 화를 낼 수가 있어? 그건 거짓 사랑이야,0,흑백
"단 한 명이라도 악플을 달면 난 방송 접어야 해, 멘탈이 못 버텨",0,흑백
이번 여행 비 오면 그냥 최악의 기억으로 남는 거지 뭐,0,흑백
"성공한 인생 아니면 실패한 인생이지, 평범한 게 어딨어?",0,흑백
"걔는 나한테 사과를 안 했어, 평생 저주할 원수지",0,흑백
금수저 아니면 이번 생은 그냥 들러리나 서다 가는 거야,0,흑백
서울에 있는 대학 못 가면 지방에서 썩다가 죽는 거지,0,흑백
내 편 안 들어줄 거면 내 앞에서 꺼져,0,흑백
"오늘 운동 루틴 다 못 채웠어, 근손실 오고 몸 다 망가졌네",0,흑백
"완벽한 타이밍이 아니면 고백 안 해, 차라리 짝사랑으로 늙어 죽을래",0,흑백
나한테 밥 한 번 안 사는 선배는 선배 대접받을 생각 말아야지,0,흑백
점수가 이 모양인데 잠이 오냐? 넌 인간도 아냐,0,흑백
"이 옷 핏이 모델이랑 다르네, 난 그냥 몸뚱어리가 저주받았어",0,흑백
"고객이 컴플레인 걸었어, 이제 본사에 소문나고 난 해고 1순위야",1,재앙(확대)
"가슴이 꽉 막힌 듯 답답해, 심장에 큰 문제가 생긴 게 확실해",1,재앙(건강)
뉴스 보니까 전세 사기 많다는데 우리 집주인도 잠적하면 어떡하지?,1,재앙(사회)
"남친 표정이 어두워, 헤어지자고 할까 봐 손이 덜덜 떨려",1,재앙(관계)
"지하철이 멈췄어, 테러인가 봐 나 여기서 죽는 거야?",1,재앙(공포)
"면접관이 인상 썼어, 내가 혐오스럽게 생겨서 그런 걸 거야",1,재앙(독심술)
작은 실수 하나 했는데 나비효과처럼 번져서 회사 부도나는 거 아냐?,1,재앙(비약)
"폰을 잃어버렸어, 누가 내 개인정보 다 털어서 내 인생 복제하면 어쩌지",1,재앙
"머리카락이 좀 많이 빠지네, 나 이러다 대머리 되고 결혼도 못 하겠지",1,재앙
"사람들이 수군거리는 거 보니까 내 흉보는 게 틀림없어, 난 왕따야",1,재앙
"비행기 흔들리는 거 봐, 추락할 것 같아서 기절할 것 같아",1,재앙
발표하다가 삑사리 나면 그 영상 박제돼서 평생 조리돌림 당할 거야,1,재앙
지금 공부 안 하면 나중에 폐지 줍는 노인 돼서 고독사할 거야,1,재앙
"엄마 전화를 못 받았어, 집에 무슨 큰 사고가 난 게 분명해",1,재앙
"환율 오르는 거 봐, 우리나라도 베네수엘라처럼 망할 날이 머지않았어",1,재앙
"기침이 안 멈추네, 폐렴인가? 폐암 초기 증상인가?",1,재앙
이번 주식 투자 실패하면 우리가족은 길바닥행이야,1,재앙
"걔가 내 비밀을 알고 있어, 언젠가 다 폭로하고 날 매장시키겠지",1,재앙
늙으면 아무도 나를 안 찾아오고 요양원에서 쓸쓸히 죽어가겠지,1,재앙
"오늘따라 운수가 안 좋아, 차 조심해야지 교통사고 날 것 같아",1,재앙
"모르는 번호로 전화가 왔어, 보이스피싱범이 내 목소리 녹음해갔으면 어떡해",1,재앙
여드름 약 부작용 검색해봤는데 나도 평생 흉터 남는 체질일까 봐 겁나,1,재앙
AI가 내 일자리를 뺏어가면 난 기술도 없고 굶어 죽는 미래뿐이야,1,재앙
"엘리베이터 타기 무서워, 줄 끊어지면 꼼짝없이 죽잖아",1,재앙
"교수님이 면담 좀 하자는데, 나 F 주고 제적시키려는 건가?",1,재앙
"콧물 나네, 코로나 재감염인가? 이번엔 후유증 심해서 뇌 기능 저하오면 어쩌지",1,재앙
통장에 잔고가 줄어드는 속도를 보니 노후 파산은 확정된 미래야,1,재앙
"친구랑 싸웠어, 이제 걔가 내 과거 다 소문내고 다닐 거야 끔찍해",1,재앙
"지갑을 안 가져왔어, 무임승차로 걸려서 경찰서 끌려가는 상상을 했어",1,재앙
자식이 부모 말에 토다는 건 상상도 못 할 일이지,2,당위(유교)
어디 여자가 담배를 피워? 세상 말세네,2,당위(성차별)
"남자가 칼을 뽑았으면 무라도 썰어야지, 포기가 빨라?",2,당위(성역할)
"손님은 왕이다, 이 한마디면 서비스직은 닥치고 들어야 해",2,당위(갑질)
결혼식 축의금은 밥값 이상 내는 게 국룰 아니냐? 양심이 없네,2,당위(사회규범)
"지하철 임산부석은 비워두는 게 도덕적 의무야, 앉으면 범죄지",2,당위
"형이 동생한테 져줘야지, 쪼잔하게 굴기는",2,당위(서열)
막내는 회식 자리에서 수저 세팅하고 고기 굽는 게 당연한 거야,2,당위(위계)
"공인이면 사생활 좀 찍혀도 감수해야지, 그게 돈 버는 대가잖아",2,당위
"친구 사이에 돈거래는 깔끔해야지, 1원 단위까지 맞춰라",2,당위
부모라면 자식을 위해 본인 인생을 갈아 넣어야지,2,당위
선생님 그림자도 안 밟는다는데 요즘 애들은 버르장머리가 없어,2,당위
"약속 시간 10분 전 도착은 기본 매너야, 늦으면 죽어야지",2,당위
"받은 게 있으면 돌려주는 게 인지상정이지, 입 싹 닦냐?",2,당위
여자가 요리는 기본으로 할 줄 알아야 시집가서 사랑받지,2,당위
남자는 평생 처자식 먹여 살릴 능력 없으면 결혼 꿈도 꾸지 마,2,당위
"나이 먹었으면 나잇값을 해야지, 옷차림이 그게 뭐냐",2,당위
운전대는 남자가 잡아야 든든하지,2,당위
서비스직이 표정 관리 못 할 거면 집에 가서 발 닦고 자라,2,당위
내가 낸 세금이 얼만데 공무원이 이따위로 일해?,2,당위
명절에는 며느리가 시댁 가서 일하는 게 우리 집 법도야,2,당위
밥 먹을 땐 쩝쩝대지 않는 게 가정교육 잘 받은 증거지,2,당위
카톡 보냈으면 1이 없어지기 전에 답장하는 게 예의지,2,당위
선배가 잔을 주면 두 손으로 받고 고개 돌려 마셔야지,2,당위
국가대표가 경기에 졌으면 국민한테 석고대죄해야지,2,당위
"정치인은 도덕적으로 무결점이어야 해, 털어서 먼지 나면 아웃이야",2,당위
예술 하는 사람이 돈 밝히면 그게 장사꾼이지 예술가냐?,2,당위
"팬이 있어야 스타가 있는 건데, 팬 서비스 안 해? 배가 불렀네",2,당위
어른이 말씀하시는데 어디서 말대꾸야?,2,당위
비싼 밥 얻어먹었으면 커피는 네가 사는 게 개념 있는 거지,2,당위
그깟 일로 상처받는 건 나약한 인간들이나 하는 짓이야,0,흑백
"내 사전에 이혼이란 없어, 참고 사는 게 답이야",0,흑백
"1등을 놓쳤어, 난 정상에서 밀려난 낙오자야",0,흑백
"이번 생일 아무도 축하 안 해줬어, 난 헛살았어",0,흑백
"모든 게 내 통제하에 있어야 해, 변수는 용납 못 해",0,흑백
"단 한 번의 거짓말도 용서 못 해, 신뢰는 깨진 유리잔이야",0,흑백
나를 모르는 사람은 있어도 나를 싫어하는 사람은 없어야 해,0,흑백
이 프로젝트 성공 못 시키면 사표 쓰고 나가는 게 내 자존심이야,0,흑백
"다들 하하 호호 웃는데 나만 겉도는 기분, 난 외계인인가 봐",0,흑백
"명품 아니면 걸레지, 짝퉁 멜 바엔 비닐봉지 든다",0,흑백
"가슴 통증이 왼쪽으로 오네, 심근경색 100%야 구급차 불러",1,재앙
"비행기 표 예매 잘못했어, 여행 다 망치고 돈 날리고 이혼각이야",1,재앙
"노트북에 물 쏟았어, 안에 든 자료 다 날아가고 난 졸업 못 할 거야",1,재앙
"피부과 레이저 받고 얼굴 붉어졌어, 평생 홍당무로 살아야 하나 봐",1,재앙
"이번 주말에 비 온대, 내 야외 결혼식은 저주받은 결혼식이 될 거야",1,재앙
"강아지가 밥을 안 먹어, 어디 큰 병 걸려서 죽을 병인가 봐 어떡해",1,재앙
"눈이 침침해, 벌써 노안인가? 실명되는 과정 아니야?",1,재앙
엘리베이터에 갇히면 산소 부족으로 질식사할 거야,1,재앙
발표 불안 때문에 심장이 터져서 죽은 사람도 있다던데 그게 나일 거야,1,재앙
"딸 가진 죄인이라는데, 시집가서 구박받으면 어쩌나",2,당위
"아들이면 대를 이어야지, 딩크족이 말이 되냐",2,당위
직장 상사가 개소리를 해도 '네 알겠습니다' 하는 게 사회생활이야,2,당위
3년 만났으면 책임지고 결혼해야지,2,당위
"조별 과제 조장은 원래 희생하는 자리야, 억울해하지 마",2,당위
공공장소에서 애가 울면 부모가 입을 막아서라도 조용히 시켜야지,2,당위
지하철 내릴 때 사람 다 내리고 타는 게 상식 아니야? 미개하네,2,당위
"회식도 업무의 연장이야, 빠지는 건 직무 유기지",2,당위
"아프니까 청춘이다, 젊어서 고생은 사서도 해야지",2,당위
여자가 드세면 집안이 망한다는데 좀 조신해져라,2,당위
남자가 쪼잔하게 쿠폰 쓰고 적립금 챙기냐?,2,당위
친구면 비밀번호 정도는 공유해야 진짜 친구지,2,당위
"사람이 염치가 있어야지, 줬으면 고맙다고 절이라도 해야지",2,당위
부모님 돌아가시면 3년상은 못 해도 49제는 지켜야 효자지,2,당위
첫 월급 타면 빨간 내복 사 드리는 게 국룰이야,2,당위
10분 늦었다고 영화관 입장 불가? 융통성이 없네 사람이,2,당위
사람이 실수를 했으면 변명하지 말고 무릎 꿇고 빌어야지,2,당위
"내 카톡 프로필 염탐하는 건 스토킹이야, 범죄라고",0,흑백
"나랑 눈 마주치고 피했어, 나한테 찔리는 게 있는 거야",0,흑백
"그 식당 맛 변했어, 이제 다신 안 가 쓰레기 식당 됨",0,흑백
너 지금 나 무시하냐? 내 말이 말 같지 않아?,0,흑백
"성공한 사업가는 잠을 4시간만 잔대, 나도 그래야 성공해",0,흑백
"이번 판 지면 롤 삭제한다, 내 손은 썩었어",0,흑백
"내 그림에 악플 달렸어, 난 재능 없는 쓰레기야 붓 꺾어야지",0,흑백
"다들 짝이 있는데 나만 솔로야, 난 평생 고독사 확정임",0,흑백
이번 주 로또 안 되면 난 평생 흙수저 탈출 못 해,0,흑백
"내 생일에 비 오다니, 하늘도 내가 태어난 걸 슬퍼하나 봐",0,흑백
"버스 기사가 나 보고 인상 썼어, 내가 진상 손님처럼 생겼나 봐",1,재앙
"목에 뭐가 만져져, 갑상선 암인가 봐 수술해야 하나 무서워",1,재앙
"옆집에서 싸우는 소리 들려, 칼부림 나는 거 아니야? 신고해야 하나",1,재앙
"헬스장에서 방귀 뀌었어, 소문나서 헬스장 못 다니고 옮겨야 할지도 몰라",1,재앙
"교수님이 내 과제 잃어버리셨대, 난 F 받고 졸업 못 하고 취업도 취소되겠지",1,재앙
"소개팅남이 밥 먹고 연락이 없어, 내 얼굴이 못생겨서 그런가봐",1,재앙
"친구가 돈 빌려달래, 거절하면 나쁜 년 되고 빌려주면 호구 되고 진퇴양난이야",1,재앙
"발톱이 파고들어, 패혈증 걸려서 발 절단하면 어떡하지",1,재앙
"택배가 다른 집으로 갔어, 그 사람이 내 물건 쓰고 안 돌려주면 난 끝이야",1,재앙
내 말에 100% 동의 안 할 거면 넌 그냥 내 적이야,0,흑백논리
2등은 아무도 기억 안 해 1등 아니면 그냥 패배자일 뿐이지,0,흑백논리
한 번이라도 거짓말했으면 넌 그냥 사기꾼이야 믿을 가치도 없어,0,흑백논리
완벽하게 끝낼 자신 없으면 아예 시작조차 하지 마 시간 낭비니까,0,흑백논리
머리가 깨질 듯이 아파 이거 뇌출혈 전조증상 아냐 나 당장 죽는 거 아님?,1,재앙화
보고서에 오타 냈어 부장님이 날 무능하다고 찍어서 해고할 거고 난 파산하겠지,1,재앙화
남친이 전화를 안 받아 다른 여자랑 있는 게 분명해 난 또 버림받을 거야,1,재앙화
주가 1% 떨어졌네 내 노후 자금 다 날아가고 난 결국 폐지 주우러 다니겠지,1,재앙화
길에서 넘어졌어 누가 영상 찍어서 올리면 나 전국적으로 조롱거리 되고 매장당할 거야,1,재앙화
토익 점수 떨어졌어 이제 대기업은 물 건너갔고 내 인생은 하류 인생 확정이야,1,재앙화
밖에서 쿵 소리 났어 강도 든 거 아니야 지금 나가면 칼 맞을지도 몰라,1,재앙화
여행 가는 날 비 온다니 이번 휴가는 완전히 저주받았어 돈만 날리고 최악의 기억이 될 거야,1,재앙화
